SESSION; TIME;RPM;THROT;L U SP;L D SP;TAR LB;TRAC %;SLIP%;
443 ;0:46.94 ;5826 ;13 ;37.7 ;28.3 ;0.850 ;0 ;-24 ;
443 ;0:46.95 ;5927 ;13 ;40.3 ;28.8 ;0.850 ;0 ;-28 ;
443 ;0:46.96 ;5946 ;13 ;40.2 ;28.9 ;0.850 ;0 ;-28 ;
443 ;0:46.97 ;5941 ;13 ;41.0 ;28.8 ;0.850 ;0 ;-29 ;
443 ;0:46.98 ;5911 ;13 ;40.4 ;28.7 ;0.850 ;0 ;-28 ;
443 ;0:46.99 ;5939 ;13 ;38.8 ;28.8 ;0.850 ;0 ;-25 ;
443 ;0:47.00 ;5931 ;13 ;37.7 ;28.8 ;0.850 ;0 ;-23 ;
443 ;0:47.01 ;5912 ;13 ;39.5 ;28.7 ;0.850 ;0 ;-27 ;
443 ;0:47.02 ;5941 ;13 ;37.1 ;28.8 ;0.850 ;0 ;-22 ;
443 ;0:47.03 ;5933 ;13 ;38.9 ;28.8 ;0.850 ;0 ;-25 ;
443 ;0:47.04 ;5863 ;13 ;39.8 ;28.5 ;0.850 ;0 ;-28 ;
443 ;0:47.05 ;5767 ;13 ;40.0 ;28.0 ;0.850 ;0 ;-30 ;
443 ;0:47.06 ;5790 ;13 ;37.4 ;28.1 ;0.850 ;0 ;-24 ;
443 ;0:47.07 ;5819 ;13 ;39.1 ;28.2 ;0.850 ;0 ;-27 ;
443 ;0:47.08 ;5826 ;13 ;39.6 ;28.3 ;0.850 ;0 ;-28 ;
443 ;0:47.09 ;5812 ;13 ;38.4 ;28.2 ;0.850 ;0 ;-26 ;
443 ;0:47.10 ;5837 ;13 ;39.3 ;28.3 ;0.850 ;0 ;-27 ;
443 ;0:47.11 ;5852 ;13 ;40.9 ;28.4 ;0.850 ;0 ;-30 ;
443 ;0:47.12 ;5806 ;13 ;38.9 ;28.2 ;0.850 ;0 ;-27 ;
443 ;0:47.13 ;5804 ;13 ;40.9 ;28.2 ;0.850 ;0 ;-31 ;
443 ;0:47.14 ;5792 ;13 ;40.1 ;28.1 ;0.850 ;0 ;-29 ;
443 ;0:47.15 ;5779 ;13 ;39.3 ;28.0 ;0.850 ;0 ;-28 ;
443 ;0:47.16 ;5751 ;13 ;39.8 ;27.9 ;0.850 ;0 ;-29 ;
443 ;0:47.17 ;5778 ;13 ;39.7 ;28.0 ;0.850 ;0 ;-29 ;
443 ;0:47.18 ;5846 ;13 ;39.8 ;28.4 ;0.850 ;0 ;-28 ;
443 ;0:47.19 ;5933 ;13 ;40.3 ;28.8 ;0.850 ;0 ;-28 ;
443 ;0:47.20 ;5969 ;13 ;39.9 ;29.0 ;0.850 ;0 ;-27 ;
443 ;0:47.21 ;5996 ;13 ;39.2 ;29.1 ;0.850 ;0 ;-25 ;
443 ;0:47.22 ;5975 ;13 ;40.1 ;29.0 ;0.850 ;0 ;-27 ;
443 ;0:47.23 ;5963 ;13 ;38.2 ;28.9 ;0.850 ;0 ;-24 ;
443 ;0:47.24 ;5958 ;13 ;38.9 ;28.9 ;0.850 ;0 ;-25 ;
443 ;0:47.25 ;5967 ;13 ;39.5 ;29.0 ;0.850 ;0 ;-26 ;
443 ;0:47.26 ;5920 ;13 ;37.9 ;28.7 ;0.850 ;0 ;-24 ;
443 ;0:47.27 ;5866 ;13 ;40.6 ;28.5 ;0.850 ;0 ;-29 ;
443 ;0:47.28 ;5837 ;13 ;42.1 ;28.3 ;0.850 ;0 ;-32 ;
443 ;0:47.29 ;5832 ;13 ;41.1 ;28.3 ;0.850 ;0 ;-31 ;
443 ;0:47.30 ;5806 ;13 ;38.4 ;28.2 ;0.850 ;0 ;-26 ;
443 ;0:47.31 ;5762 ;13 ;39.3 ;28.0 ;0.850 ;0 ;-28 ;
443 ;0:47.32 ;5725 ;13 ;39.5 ;27.9 ;0.850 ;0 ;-29 ;
443 ;0:47.33 ;5765 ;13 ;38.8 ;28.0 ;0.850 ;0 ;-27 ;
443 ;0:47.34 ;5817 ;13 ;41.2 ;28.2 ;0.850 ;0 ;-31 ;
443 ;0:47.35 ;5852 ;13 ;38.8 ;28.4 ;0.850 ;0 ;-26 ;
443 ;0:47.36 ;5857 ;13 ;40.1 ;28.4 ;0.850 ;0 ;-29 ;
443 ;0:47.37 ;5850 ;13 ;38.3 ;28.4 ;0.850 ;0 ;-25 ;
443 ;0:47.38 ;5890 ;13 ;40.7 ;28.6 ;0.850 ;0 ;-29 ;
443 ;0:47.39 ;5927 ;13 ;39.1 ;28.8 ;0.850 ;0 ;-26 ;
443 ;0:47.40 ;5903 ;13 ;40.0 ;28.7 ;0.850 ;0 ;-28 ;
443 ;0:47.41 ;5866 ;13 ;40.1 ;28.5 ;0.850 ;0 ;-28 ;
443 ;0:47.42 ;5821 ;13 ;39.8 ;28.3 ;0.850 ;0 ;-28 ;
443 ;0:47.43 ;5813 ;13 ;38.1 ;28.2 ;0.850 ;0 ;-25 ;
443 ;0:47.44 ;5756 ;13 ;42.2 ;27.9 ;0.850 ;0 ;-33 ;
443 ;0:47.45 ;5728 ;13 ;38.3 ;27.8 ;0.850 ;0 ;-27 ;
443 ;0:47.46 ;5700 ;13 ;38.0 ;27.7 ;0.850 ;0 ;-27 ;
443 ;0:47.47 ;5725 ;13 ;41.2 ;27.8 ;0.850 ;0 ;-32 ;
443 ;0:47.48 ;5716 ;13 ;39.8 ;27.7 ;0.850 ;0 ;-30 ;
443 ;0:47.49 ;5688 ;13 ;41.7 ;27.6 ;0.850 ;0 ;-33 ;
443 ;0:47.50 ;5748 ;13 ;38.6 ;27.9 ;0.850 ;0 ;-27 ;
443 ;0:47.51 ;5790 ;13 ;38.9 ;28.1 ;0.850 ;0 ;-27 ;
443 ;0:47.52 ;5815 ;13 ;39.9 ;28.2 ;0.850 ;0 ;-29 ;
443 ;0:47.53 ;5815 ;13 ;39.7 ;28.2 ;0.850 ;0 ;-28 ;
443 ;0:47.54 ;5857 ;13 ;40.3 ;28.4 ;0.850 ;0 ;-29 ;
443 ;0:47.55 ;5855 ;13 ;40.7 ;28.4 ;0.850 ;0 ;-30 ;
443 ;0:47.56 ;5844 ;13 ;38.9 ;28.4 ;0.850 ;0 ;-26 ;
443 ;0:47.57 ;5822 ;13 ;42.0 ;28.3 ;0.850 ;0 ;-32 ;
443 ;0:47.58 ;5808 ;13 ;38.9 ;28.2 ;0.850 ;0 ;-27 ;
443 ;0:47.59 ;5742 ;13 ;40.2 ;27.9 ;0.850 ;0 ;-30 ;
443 ;0:47.60 ;5654 ;13 ;39.6 ;27.4 ;0.850 ;0 ;-30 ;
443 ;0:47.61 ;5645 ;13 ;38.6 ;27.4 ;0.850 ;0 ;-29 ;
443 ;0:47.62 ;5637 ;13 ;39.3 ;27.4 ;0.850 ;0 ;-30 ;
443 ;0:47.63 ;5592 ;13 ;40.9 ;27.1 ;0.850 ;0 ;-33 ;
443 ;0:47.64 ;5620 ;13 ;41.5 ;27.3 ;0.850 ;0 ;-34 ;
443 ;0:47.65 ;5681 ;13 ;38.7 ;27.6 ;0.850 ;0 ;-28 ;
443 ;0:47.66 ;5695 ;13 ;39.3 ;27.6 ;0.850 ;0 ;-29 ;
443 ;0:47.67 ;5721 ;13 ;39.0 ;27.8 ;0.850 ;0 ;-28 ;
443 ;0:47.68 ;5771 ;13 ;39.2 ;28.0 ;0.850 ;0 ;-28 ;
443 ;0:47.69 ;5817 ;13 ;39.5 ;28.2 ;0.850 ;0 ;-28 ;
443 ;0:47.70 ;5877 ;13 ;40.6 ;28.5 ;0.850 ;0 ;-29 ;
443 ;0:47.71 ;5839 ;13 ;39.7 ;28.3 ;0.850 ;0 ;-28 ;
443 ;0:47.72 ;5828 ;13 ;41.9 ;28.0 ;0.850 ;0 ;-33 ;
443 ;0:47.73 ;5776 ;13 ;37.6 ;28.0 ;0.850 ;0 ;-25 ;
443 ;0:47.74 ;5772 ;13 ;40.0 ;28.0 ;0.850 ;0 ;-30 ;
443 ;0:47.75 ;5790 ;13 ;38.4 ;28.1 ;0.850 ;0 ;-26 ;
443 ;0:47.76 ;5812 ;13 ;38.5 ;28.2 ;0.850 ;0 ;-26 ;
443 ;0:47.77 ;5763 ;13 ;40.5 ;28.0 ;0.850 ;0 ;-30 ;
443 ;0:47.78 ;5685 ;13 ;39.9 ;27.6 ;0.850 ;0 ;-30 ;
443 ;0:47.79 ;5735 ;13 ;41.1 ;27.8 ;0.850 ;0 ;-32 ;
443 ;0:47.80 ;5760 ;13 ;39.8 ;28.0 ;0.850 ;0 ;-29 ;
443 ;0:47.81 ;5700 ;13 ;38.4 ;27.7 ;0.850 ;0 ;-27 ;
443 ;0:47.82 ;5746 ;13 ;38.7 ;27.9 ;0.850 ;0 ;-27 ;
443 ;0:47.83 ;5787 ;13 ;38.3 ;28.1 ;0.850 ;0 ;-26 ;
443 ;0:47.84 ;5762 ;13 ;40.4 ;28.1 ;0.850 ;0 ;-30 ;
443 ;0:47.85 ;5779 ;13 ;39.4 ;28.2 ;0.850 ;0 ;-28 ;
443 ;0:47.86 ;5803 ;13 ;40.7 ;28.2 ;0.850 ;0 ;-30 ;
443 ;0:47.87 ;5755 ;13 ;41.8 ;27.9 ;0.850 ;0 ;-33 ;
443 ;0:47.88 ;5819 ;13 ;40.7 ;28.2 ;0.850 ;0 ;-30 ;
443 ;0:47.89 ;5859 ;13 ;38.9 ;28.4 ;0.850 ;0 ;-26 ;
443 ;0:47.90 ;5760 ;13 ;39.1 ;28.0 ;0.850 ;0 ;-28 ;
443 ;0:47.91 ;5774 ;13 ;39.7 ;28.0 ;0.850 ;0 ;-29 ;
443 ;0:47.92 ;5835 ;13 ;40.4 ;28.3 ;0.850 ;0 ;-29 ;
443 ;0:47.93 ;5790 ;13 ;39.8 ;28.1 ;0.850 ;0 ;-29 ;
443 ;0:47.94 ;5817 ;13 ;39.4 ;28.2 ;0.850 ;0 ;-28 ;
443 ;0:47.95 ;5821 ;13 ;37.8 ;28.3 ;0.850 ;0 ;-25 ;
443 ;0:47.96 ;5740 ;13 ;41.3 ;27.9 ;0.850 ;0 ;-32 ;
443 ;0:47.97 ;5774 ;13 ;39.7 ;28.0 ;0.850 ;0 ;-29 ;
443 ;0:47.98 ;5819 ;13 ;40.0 ;28.2 ;0.850 ;0 ;-29 ;
443 ;0:47.99 ;5866 ;13 ;40.9 ;28.3 ;0.850 ;0 ;-30 ;
443 ;0:48.00 ;5852 ;13 ;40.0 ;28.4 ;0.850 ;0 ;-29 ;
443 ;0:48.01 ;5826 ;13 ;40.6 ;28.3 ;0.850 ;0 ;-30 ;
443 ;0:48.02 ;5852 ;13 ;37.9 ;28.4 ;0.850 ;0 ;-25 ;
443 ;0:48.03 ;5918 ;13 ;42.9 ;28.7 ;0.850 ;0 ;-33 ;
443 ;0:48.04 ;5926 ;13 ;39.0 ;28.8 ;0.850 ;0 ;-26 ;
443 ;0:48.05 ;5916 ;13 ;39.6 ;28.7 ;0.850 ;0 ;-27 ;
443 ;0:48.06 ;5868 ;13 ;40.0 ;28.5 ;0.850 ;0 ;-28 ;
443 ;0:48.07 ;5848 ;13 ;39.9 ;28.4 ;0.850 ;0 ;-28 ;
443 ;0:48.08 ;5857 ;13 ;40.8 ;28.4 ;0.850 ;0 ;-30 ;
443 ;0:48.09 ;5830 ;13 ;41.0 ;28.3 ;0.850 ;0 ;-30 ;
443 ;0:48.10 ;5852 ;13 ;39.5 ;28.4 ;0.850 ;0 ;-28 ;
443 ;0:48.11 ;5886 ;13 ;42.2 ;28.6 ;0.850 ;0 ;-32 ;
443 ;0:48.12 ;5841 ;13 ;39.4 ;28.3 ;0.850 ;0 ;-28 ;
443 ;0:48.13 ;5839 ;13 ;40.1 ;28.3 ;0.850 ;0 ;-29 ;
443 ;0:48.14 ;5819 ;13 ;42.1 ;28.2 ;0.850 ;0 ;-33 ;
443 ;0:48.15 ;5806 ;13 ;43.5 ;28.2 ;0.850 ;0 ;-35 ;
443 ;0:48.16 ;5863 ;13 ;43.1 ;28.5 ;0.850 ;0 ;-33 ;
443 ;0:48.17 ;5857 ;13 ;37.5 ;28.4 ;0.850 ;0 ;-24 ;
443 ;0:48.18 ;5778 ;13 ;39.6 ;28.0 ;0.850 ;0 ;-29 ;
443 ;0:48.19 ;5744 ;13 ;40.4 ;27.8 ;0.850 ;0 ;-31 ;
443 ;0:48.20 ;5721 ;13 ;38.8 ;28.0 ;0.850 ;0 ;-27 ;
443 ;0:48.21 ;5763 ;13 ;40.7 ;28.0 ;0.850 ;0 ;-31 ;
443 ;0:48.22 ;5792 ;13 ;41.0 ;28.1 ;0.850 ;0 ;-31 ;
443 ;0:48.23 ;5830 ;13 ;39.1 ;28.3 ;0.850 ;0 ;-27 ;
443 ;0:48.24 ;5874 ;13 ;42.2 ;28.5 ;0.850 ;0 ;-32 ;
443 ;0:48.25 ;5781 ;13 ;38.8 ;28.1 ;0.850 ;0 ;-27 ;
443 ;0:48.26 ;5702 ;13 ;41.4 ;27.7 ;0.850 ;0 ;-33 ;
443 ;0:48.27 ;5740 ;13 ;39.8 ;27.9 ;0.850 ;0 ;-29 ;
443 ;0:48.28 ;5753 ;13 ;43.0 ;27.9 ;0.850 ;0 ;-35 ;
443 ;0:48.29 ;5730 ;13 ;40.2 ;27.8 ;0.850 ;0 ;-30 ;
443 ;0:48.30 ;5712 ;13 ;41.4 ;27.7 ;0.850 ;0 ;-33 ;
443 ;0:48.31 ;5649 ;13 ;41.0 ;27.4 ;0.850 ;0 ;-33 ;
443 ;0:48.32 ;5612 ;14 ;39.5 ;27.2 ;0.850 ;0 ;-31 ;
443 ;0:48.33 ;5644 ;14 ;40.6 ;27.4 ;0.850 ;0 ;-32 ;
443 ;0:48.34 ;5615 ;14 ;41.0 ;27.2 ;0.850 ;0 ;-33 ;
443 ;0:48.35 ;5577 ;14 ;40.8 ;27.1 ;0.850 ;0 ;-33 ;
443 ;0:48.36 ;5615 ;14 ;41.3 ;27.2 ;0.850 ;0 ;-34 ;
443 ;0:48.37 ;5607 ;14 ;40.6 ;27.2 ;0.850 ;0 ;-33 ;
443 ;0:48.38 ;5623 ;14 ;40.5 ;27.3 ;0.850 ;0 ;-32 ;
443 ;0:48.39 ;5676 ;14 ;40.8 ;27.5 ;0.850 ;0 ;-32 ;
443 ;0:48.40 ;5657 ;14 ;39.7 ;27.5 ;0.850 ;0 ;-30 ;
443 ;0:48.41 ;5645 ;15 ;42.4 ;27.4 ;0.850 ;0 ;-35 ;
443 ;0:48.42 ;5707 ;16 ;43.0 ;27.7 ;0.850 ;0 ;-35 ;
443 ;0:48.43 ;5776 ;16 ;40.4 ;28.0 ;0.850 ;0 ;-30 ;
443 ;0:48.44 ;5848 ;17 ;41.9 ;28.4 ;0.850 ;0 ;-32 ;
443 ;0:48.45 ;5885 ;17 ;41.2 ;28.6 ;0.850 ;0 ;-30 ;
443 ;0:48.46 ;5929 ;18 ;39.6 ;28.8 ;0.850 ;0 ;-27 ;
443 ;0:48.47 ;6027 ;18 ;41.3 ;29.3 ;0.850 ;0 ;-29 ;
443 ;0:48.48 ;6129 ;18 ;40.3 ;29.7 ;0.850 ;0 ;-26 ;
443 ;0:48.49 ;6103 ;18 ;43.1 ;29.6 ;0.850 ;0 ;-31 ;
443 ;0:48.50 ;6159 ;18 ;40.6 ;29.9 ;0.850 ;0 ;-26 ;
443 ;0:48.51 ;6190 ;18 ;41.3 ;30.0 ;0.850 ;0 ;-27 ;
443 ;0:48.52 ;6235 ;18 ;40.2 ;30.3 ;0.850 ;0 ;-24 ;
443 ;0:48.53 ;6266 ;18 ;42.5 ;30.4 ;0.850 ;0 ;-28 ;
443 ;0:48.54 ;6198 ;18 ;39.8 ;30.1 ;0.850 ;0 ;-24 ;
443 ;0:48.55 ;6179 ;18 ;42.9 ;30.2 ;0.850 ;0 ;-29 ;
443 ;0:48.56 ;6190 ;18 ;39.9 ;29.8 ;0.850 ;0 ;-25 ;
443 ;0:48.57 ;6077 ;18 ;42.0 ;29.3 ;0.850 ;0 ;-30 ;
443 ;0:48.58 ;5952 ;18 ;40.9 ;28.9 ;0.850 ;0 ;-29 ;
443 ;0:48.59 ;5911 ;18 ;41.2 ;28.4 ;0.850 ;0 ;-31 ;
443 ;0:48.60 ;5704 ;18 ;39.0 ;27.7 ;0.850 ;0 ;-28 ;
443 ;0:48.61 ;5627 ;18 ;42.7 ;27.3 ;0.850 ;0 ;-36 ;
443 ;0:48.62 ;5597 ;18 ;41.1 ;27.2 ;0.850 ;0 ;-33 ;
443 ;0:48.63 ;5568 ;18 ;39.2 ;27.0 ;0.850 ;0 ;-31 ;
443 ;0:48.64 ;5460 ;18 ;41.9 ;26.5 ;0.850 ;0 ;-36 ;
443 ;0:48.65 ;5403 ;18 ;41.8 ;26.2 ;0.850 ;0 ;-37 ;
443 ;0:48.66 ;5340 ;18 ;40.8 ;25.9 ;0.850 ;0 ;-36 ;
443 ;0:48.67 ;5314 ;18 ;41.8 ;25.7 ;0.850 ;0 ;-38 ;
443 ;0:48.68 ;5358 ;19 ;41.8 ;26.0 ;0.850 ;0 ;-37 ;
443 ;0:48.69 ;5482 ;20 ;41.9 ;26.6 ;0.850 ;0 ;-36 ;
443 ;0:48.70 ;5702 ;21 ;40.7 ;27.7 ;0.850 ;0 ;-31 ;
443 ;0:48.71 ;5959 ;22 ;41.4 ;28.9 ;0.850 ;0 ;-30 ;
443 ;0:48.72 ;6089 ;22 ;39.7 ;29.6 ;0.850 ;0 ;-25 ;
443 ;0:48.73 ;6218 ;22 ;41.6 ;30.2 ;0.850 ;0 ;-27 ;
443 ;0:48.74 ;6381 ;22 ;42.9 ;31.0 ;0.850 ;0 ;-27 ;
443 ;0:48.75 ;6539 ;22 ;41.6 ;31.7 ;0.850 ;0 ;-23 ;
443 ;0:48.76 ;6578 ;22 ;38.0 ;31.9 ;0.850 ;0 ;-16 ;
443 ;0:48.77 ;6443 ;22 ;39.1 ;31.3 ;0.850 ;0 ;-19 ;
443 ;0:48.78 ;6319 ;22 ;40.3 ;30.7 ;0.850 ;0 ;-23 ;
443 ;0:48.79 ;6143 ;22 ;40.2 ;29.8 ;0.850 ;0 ;-25 ;
443 ;0:48.80 ;5929 ;22 ;40.8 ;28.8 ;0.850 ;0 ;-29 ;
443 ;0:48.81 ;5859 ;22 ;41.0 ;28.0 ;0.850 ;0 ;-31 ;
443 ;0:48.82 ;5709 ;22 ;39.8 ;27.7 ;0.850 ;0 ;-30 ;
443 ;0:48.83 ;5610 ;22 ;39.3 ;27.2 ;0.850 ;0 ;-30 ;
443 ;0:48.84 ;5635 ;22 ;41.4 ;27.3 ;0.850 ;0 ;-34 ;
443 ;0:48.85 ;5590 ;22 ;39.7 ;27.1 ;0.850 ;0 ;-31 ;
443 ;0:48.86 ;5433 ;22 ;41.8 ;26.4 ;0.850 ;0 ;-36 ;
443 ;0:48.87 ;5337 ;22 ;39.9 ;25.9 ;0.850 ;0 ;-35 ;
443 ;0:48.88 ;5341 ;22 ;41.2 ;26.1 ;0.850 ;0 ;-36 ;
443 ;0:48.89 ;5414 ;22 ;40.1 ;26.3 ;0.850 ;0 ;-34 ;
443 ;0:48.90 ;5578 ;22 ;40.7 ;27.1 ;0.850 ;0 ;-33 ;
443 ;0:48.91 ;5785 ;22 ;40.4 ;28.1 ;0.850 ;0 ;-30 ;
443 ;0:48.92 ;5922 ;22 ;39.0 ;28.7 ;0.850 ;0 ;-26 ;
443 ;0:48.93 ;6095 ;22 ;39.8 ;29.6 ;0.850 ;0 ;-25 ;
443 ;0:48.94 ;6227 ;22 ;39.0 ;30.2 ;0.850 ;0 ;-22 ;
443 ;0:48.95 ;6270 ;22 ;42.0 ;30.4 ;0.850 ;0 ;-27 ;
443 ;0:48.96 ;6231 ;22 ;40.8 ;30.2 ;0.850 ;0 ;-25 ;
443 ;0:48.97 ;6159 ;22 ;38.9 ;29.9 ;0.850 ;0 ;-23 ;
443 ;0:48.98 ;6019 ;22 ;38.3 ;29.2 ;0.850 ;0 ;-23 ;
443 ;0:48.99 ;5901 ;22 ;39.5 ;28.6 ;0.850 ;0 ;-27 ;
443 ;0:49.00 ;5859 ;22 ;40.2 ;28.4 ;0.850 ;0 ;-29 ;
443 ;0:49.01 ;5762 ;22 ;42.0 ;28.0 ;0.850 ;0 ;-33 ;
443 ;0:49.02 ;5726 ;22 ;40.8 ;27.8 ;0.850 ;0 ;-31 ;
443 ;0:49.03 ;5681 ;22 ;41.8 ;27.6 ;0.850 ;0 ;-33 ;
443 ;0:49.04 ;5570 ;22 ;39.0 ;27.0 ;0.850 ;0 ;-30 ;
443 ;0:49.05 ;5495 ;22 ;39.7 ;26.7 ;0.850 ;0 ;-32 ;
443 ;0:49.06 ;5490 ;22 ;38.7 ;26.6 ;0.850 ;0 ;-31 ;
443 ;0:49.07 ;5493 ;22 ;39.2 ;26.7 ;0.850 ;0 ;-31 ;
443 ;0:49.08 ;5603 ;22 ;39.2 ;27.2 ;0.850 ;0 ;-30 ;
443 ;0:49.09 ;5726 ;22 ;40.3 ;27.8 ;0.850 ;0 ;-31 ;
443 ;0:49.10 ;5819 ;22 ;39.4 ;28.2 ;0.850 ;0 ;-28 ;
443 ;0:49.11 ;5916 ;22 ;39.6 ;28.7 ;0.850 ;0 ;-27 ;
443 ;0:49.12 ;6052 ;22 ;38.7 ;29.4 ;0.850 ;0 ;-24 ;
443 ;0:49.13 ;6167 ;22 ;39.9 ;29.9 ;0.850 ;0 ;-25 ;
443 ;0:49.14 ;6243 ;22 ;39.3 ;30.3 ;0.850 ;0 ;-22 ;
443 ;0:49.15 ;6328 ;22 ;39.7 ;30.7 ;0.850 ;0 ;-22 ;
443 ;0:49.16 ;6275 ;22 ;39.3 ;30.5 ;0.850 ;0 ;-22 ;
443 ;0:49.17 ;6204 ;22 ;40.3 ;30.1 ;0.850 ;0 ;-25 ;
443 ;0:49.18 ;6085 ;22 ;40.9 ;29.5 ;0.850 ;0 ;-27 ;
443 ;0:49.19 ;5944 ;22 ;39.9 ;28.8 ;0.850 ;0 ;-27 ;
443 ;0:49.20 ;5826 ;22 ;39.6 ;28.3 ;0.850 ;0 ;-28 ;
443 ;0:49.21 ;5755 ;22 ;40.1 ;27.9 ;0.850 ;0 ;-30 ;
443 ;0:49.22 ;5664 ;22 ;39.9 ;27.5 ;0.850 ;0 ;-31 ;
443 ;0:49.23 ;5544 ;22 ;39.8 ;26.9 ;0.850 ;0 ;-32 ;
443 ;0:49.24 ;5522 ;22 ;39.7 ;26.8 ;0.850 ;0 ;-32 ;
443 ;0:49.25 ;5485 ;22 ;39.4 ;26.6 ;0.850 ;0 ;-32 ;
443 ;0:49.26 ;5458 ;22 ;41.7 ;26.5 ;0.850 ;0 ;-36 ;
443 ;0:49.27 ;5406 ;22 ;39.6 ;26.2 ;0.850 ;0 ;-33 ;
443 ;0:49.28 ;5408 ;22 ;41.0 ;26.2 ;0.850 ;0 ;-36 ;
443 ;0:49.29 ;5437 ;22 ;39.1 ;26.4 ;0.850 ;0 ;-32 ;
443 ;0:49.30 ;5605 ;22 ;43.2 ;27.2 ;0.850 ;0 ;-37 ;
443 ;0:49.31 ;5806 ;22 ;37.2 ;28.2 ;0.850 ;0 ;-24 ;
443 ;0:49.32 ;5924 ;22 ;41.7 ;29.1 ;0.850 ;0 ;-30 ;
443 ;0:49.33 ;6085 ;22 ;39.4 ;29.5 ;0.850 ;0 ;-25 ;
443 ;0:49.34 ;6161 ;22 ;38.4 ;29.9 ;0.850 ;0 ;-22 ;
443 ;0:49.35 ;6225 ;22 ;40.4 ;30.2 ;0.850 ;0 ;-25 ;
443 ;0:49.36 ;6258 ;22 ;38.5 ;30.4 ;0.850 ;0 ;-21 ;
443 ;0:49.37 ;6111 ;22 ;39.0 ;29.7 ;0.850 ;0 ;-23 ;
443 ;0:49.38 ;5992 ;22 ;39.6 ;29.1 ;0.850 ;0 ;-26 ;
443 ;0:49.39 ;5912 ;22 ;39.9 ;28.7 ;0.850 ;0 ;-28 ;
443 ;0:49.40 ;5832 ;22 ;39.7 ;28.3 ;0.850 ;0 ;-28 ;
443 ;0:49.41 ;5755 ;22 ;39.3 ;27.9 ;0.850 ;0 ;-29 ;
443 ;0:49.42 ;5695 ;22 ;38.3 ;27.6 ;0.850 ;0 ;-27 ;
443 ;0:49.43 ;5583 ;22 ;40.2 ;27.1 ;0.850 ;0 ;-32 ;
443 ;0:49.44 ;5508 ;22 ;38.4 ;26.2 ;0.850 ;0 ;-31 ;
443 ;0:49.45 ;5380 ;22 ;41.8 ;26.1 ;0.850 ;0 ;-37 ;
443 ;0:49.46 ;5358 ;22 ;39.9 ;26.0 ;0.850 ;0 ;-34 ;
443 ;0:49.47 ;5299 ;22 ;38.6 ;25.7 ;0.850 ;0 ;-33 ;
443 ;0:49.48 ;5422 ;22 ;39.1 ;26.3 ;0.850 ;0 ;-32 ;
443 ;0:49.49 ;5450 ;22 ;39.8 ;26.4 ;0.850 ;0 ;-33 ;
443 ;0:49.50 ;5582 ;22 ;38.7 ;27.1 ;0.850 ;0 ;-29 ;
443 ;0:49.51 ;5781 ;22 ;39.2 ;28.1 ;0.850 ;0 ;-28 ;
443 ;0:49.52 ;5885 ;22 ;40.2 ;28.6 ;0.850 ;0 ;-28 ;
443 ;0:49.53 ;5965 ;22 ;39.3 ;29.0 ;0.850 ;0 ;-26 ;
443 ;0:49.54 ;5996 ;22 ;40.8 ;29.1 ;0.850 ;0 ;-28 ;
443 ;0:49.55 ;5973 ;22 ;37.7 ;29.0 ;0.850 ;0 ;-23 ;
443 ;0:49.56 ;5905 ;22 ;38.3 ;28.7 ;0.850 ;0 ;-25 ;
443 ;0:49.57 ;5803 ;22 ;38.4 ;28.2 ;0.850 ;0 ;-26 ;
443 ;0:49.58 ;5765 ;22 ;39.4 ;28.0 ;0.850 ;0 ;-28 ;
443 ;0:49.59 ;5709 ;22 ;41.3 ;27.7 ;0.850 ;0 ;-32 ;
443 ;0:49.60 ;5578 ;22 ;38.7 ;27.1 ;0.850 ;0 ;-29 ;
443 ;0:49.61 ;5492 ;22 ;37.8 ;26.7 ;0.850 ;0 ;-29 ;
443 ;0:49.62 ;5445 ;22 ;38.4 ;26.4 ;0.850 ;0 ;-31 ;
443 ;0:49.63 ;5469 ;22 ;39.2 ;26.5 ;0.850 ;0 ;-32 ;
443 ;0:49.64 ;5431 ;22 ;38.2 ;26.4 ;0.850 ;0 ;-30 ;
443 ;0:49.65 ;5468 ;22 ;36.4 ;26.5 ;0.850 ;0 ;-27 ;
443 ;0:49.66 ;5490 ;22 ;38.1 ;26.6 ;0.850 ;0 ;-30 ;
443 ;0:49.67 ;5555 ;23 ;39.5 ;27.0 ;0.850 ;0 ;-31 ;
443 ;0:49.68 ;5580 ;23 ;37.8 ;27.1 ;0.850 ;0 ;-28 ;
443 ;0:49.69 ;5666 ;23 ;39.7 ;27.5 ;0.850 ;0 ;-30 ;
443 ;0:49.70 ;5756 ;23 ;36.0 ;27.9 ;0.850 ;0 ;-22 ;
443 ;0:49.71 ;5804 ;23 ;37.8 ;28.2 ;0.850 ;0 ;-25 ;
443 ;0:49.72 ;5833 ;23 ;36.9 ;28.3 ;0.850 ;0 ;-23 ;
443 ;0:49.73 ;5795 ;23 ;37.8 ;28.1 ;0.850 ;0 ;-25 ;
443 ;0:49.74 ;5725 ;23 ;36.0 ;27.8 ;0.850 ;0 ;-22 ;
443 ;0:49.75 ;5623 ;23 ;37.4 ;27.3 ;0.850 ;0 ;-27 ;
443 ;0:49.76 ;5485 ;23 ;36.9 ;26.6 ;0.850 ;0 ;-27 ;
443 ;0:49.77 ;5423 ;23 ;37.1 ;26.0 ;0.850 ;0 ;-29 ;
